GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jcunit,com.github.dakusui.jcunitx.exceptions,BaseException,5,4,0,0,2,2,1,1,1,1
jcunit,com.github.dakusui.jcunitx.exceptions,JCUnitException,0,5,0,0,0,2,0,1,0,1
jcunit,com.github.dakusui.jcunitx.exceptions,FrameworkException,69,27,6,4,13,11,11,5,6,5
jcunit,com.github.dakusui.jcunitx.exceptions,TestDefinitionException,51,21,0,0,5,4,4,3,4,3
jcunit,com.github.dakusui.jcunitx.exceptions,InvalidTestException,0,10,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.Base.new LinkedList() {...},24,0,0,0,4,0,1,0,1,0
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.WeakenProduct2.new LinkedList() {...},0,22,0,0,0,4,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Generator.new Object() {...},2,3,0,0,1,1,1,1,1,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Generator.new Object() {...},0,5,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Partitioner.Standard.new ArrayList() {...},0,22,0,0,0,4,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Partitioner.Standard.new LinkedList() {...},0,26,0,0,0,4,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Partitioner.Standard.new LinkedList() {...},0,22,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Partitioner.Standard.new ArrayList() {...},0,22,0,0,0,4,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Partitioner.Standard,16,281,6,22,3,55,6,18,0,10
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Generator.Base,0,29,0,2,0,9,0,5,0,4
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.WeakenProduct.new ArrayList() {...},14,0,0,0,3,0,1,0,1,0
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.WeakenProduct.new ArrayList() {...},0,24,0,0,0,4,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Generator.Factory.Standard,0,22,0,2,0,4,0,3,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.WeakenProduct.new ArrayList() {...},14,0,0,0,3,0,1,0,1,0
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.Base,18,31,3,3,3,8,4,3,1,3
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.Standard,1,185,1,9,0,43,1,8,0,4
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.Standard.new Object() {...},6,190,5,13,2,39,5,12,0,8
jcunit,com.github.dakusui.jcunitx.pipeline.stages,ConfigFactory.Default,0,6,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.JoinerUtils,0,100,2,4,0,20,2,9,0,8
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Generator,0,9,0,0,0,2,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.WeakenProduct2,0,171,1,7,0,32,1,13,0,10
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Encoder.Standard,7,80,1,3,0,19,2,8,1,7
jcunit,com.github.dakusui.jcunitx.pipeline.stages,ConfigFactory.Base,0,28,0,0,0,7,0,5,0,5
jcunit,com.github.dakusui.jcunitx.pipeline.stages,Joiner.WeakenProduct,78,161,10,6,14,28,8,10,1,9
jcunit,com.github.dakusui.jcunitx.testsuite,SchemafulAArraySet.Builder.new HashSet() {...},0,11,0,0,0,3,0,1,0,1
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle.new TestOracle.Assertion() {...},0,6,0,0,0,1,0,1,0,1
jcunit,com.github.dakusui.jcunitx.testsuite,TestSuite.Builder,0,103,0,2,0,17,0,11,0,10
jcunit,com.github.dakusui.jcunitx.testsuite,SchemafulAArraySet,7,28,1,1,1,5,2,2,1,2
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle.Assertion,16,5,1,1,1,2,1,1,0,1
jcunit,com.github.dakusui.jcunitx.testsuite,TestCase.Category,0,41,0,0,0,5,0,2,0,2
jcunit,com.github.dakusui.jcunitx.testsuite,TestCase.Category.new TestCase() {...},0,41,0,0,0,5,0,5,0,5
jcunit,com.github.dakusui.jcunitx.testsuite,TestSuite.Builder.1Impl.new ArrayList() {...},0,33,0,0,0,5,0,3,0,3
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle.Result.Exit,0,24,0,0,0,3,0,1,0,1
jcunit,com.github.dakusui.jcunitx.testsuite,TestSuite.Builder.new TestSuite() {...},0,34,0,0,0,7,0,5,0,5
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle.Result.new TestOracle.Result() {...},0,11,0,0,0,3,0,3,0,3
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle.Result.new TestOracle.Result() {...},3,8,0,0,1,2,1,2,1,2
jcunit,com.github.dakusui.jcunitx.testsuite,TestInputConsumer,12,0,0,0,5,0,1,0,1,0
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle,15,15,0,0,1,3,1,2,1,2
jcunit,com.github.dakusui.jcunitx.testsuite,SchemafulAArraySet.Builder,10,96,5,5,0,17,5,6,0,6
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle.Result,24,10,0,0,5,2,1,2,1,2
jcunit,com.github.dakusui.jcunitx.testsuite,SchemafulAArraySet.Builder.new SchemafulAArraySet() {...},4,54,0,2,1,13,1,6,1,5
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle.Result.Exit.new TestOracle.Result.Exit() {...},2,6,0,0,1,1,1,1,1,1
jcunit,com.github.dakusui.jcunitx.testsuite,TestOracle.Result.Exit.new TestOracle.Result.Exit() {...},2,6,0,0,1,1,1,1,1,1
jcunit,com.github.dakusui.jcunitx.core,Cursor.ForRow.new Iterator() {...},0,39,0,2,0,5,0,4,0,3
jcunit,com.github.dakusui.jcunitx.core,AArray.Impl,4,3,0,0,1,1,1,1,1,1
jcunit,com.github.dakusui.jcunitx.core,TupleSet.Builder,0,28,0,0,0,8,0,4,0,4
jcunit,com.github.dakusui.jcunitx.core,AArray,0,4,0,0,0,1,0,1,0,1
jcunit,com.github.dakusui.jcunitx.core,AArray.Utils,12,51,6,10,1,9,6,4,0,2
jcunit,com.github.dakusui.jcunitx.core,Cursor.Impl,15,0,0,0,4,0,2,0,2,0
jcunit,com.github.dakusui.jcunitx.core,StreamableRowCartesianator,5,43,0,0,1,8,1,6,1,6
jcunit,com.github.dakusui.jcunitx.core,AArray.Builder,0,67,0,2,0,17,0,6,0,5
jcunit,com.github.dakusui.jcunitx.core,StreamableRowCartesianator.new AbstractList() {...},18,0,0,0,3,0,3,0,3,0
jcunit,com.github.dakusui.jcunitx.core,Cursor.ForRow,0,12,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.core,StreamableCombinator,0,10,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.core,TupleSet.Impl,0,47,0,4,0,10,0,4,0,2
jcunit,com.github.dakusui.jcunitx.core,AArray.Sorted,0,7,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.core,StreamableCartesianator,0,9,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.core,Cursor.Base,0,11,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.metamodel.parameters.regex,RegexComposer,7,80,1,3,1,19,1,6,0,5
jcunit,com.github.dakusui.jcunitx.metamodel.parameters.regex,RegexComposer.new Expr.Visitor() {...},0,79,0,4,0,15,0,7,0,5
jcunit,com.github.dakusui.jcunitx.metamodel.parameters.regex,RegexDecomposer.new Constraint() {...},3,93,0,12,1,12,1,12,1,6
jcunit,com.github.dakusui.jcunitx.metamodel.parameters.regex,RegexComposer.ComposerVisitor,0,84,0,8,0,21,0,9,0,5
jcunit,com.github.dakusui.jcunitx.metamodel.parameters.regex,RegexDecomposer,0,257,1,37,0,52,1,24,0,6
jcunit,com.github.dakusui.jcunitx.metamodel,ParameterSpace,0,38,0,0,0,7,0,3,0,3
jcunit,com.github.dakusui.jcunitx.metamodel,ParameterSpace.Builder,0,44,0,0,0,12,0,6,0,6
jcunit,com.github.dakusui.jcunitx.metamodel,Parameter.Base,3,26,0,0,1,7,1,4,1,4
jcunit,com.github.dakusui.jcunitx.metamodel,Parameter.Descriptor,0,6,0,0,0,2,0,1,0,1
jcunit,com.github.dakusui.jcunitx.metamodel,ParameterSpace.Builder.new ParameterSpace() {...},38,40,0,0,3,7,3,5,3,5
jcunit,com.github.dakusui.jcunitx.metamodel,Parameter.Descriptor.Base,0,18,0,0,0,5,0,3,0,3
jcunit,com.github.dakusui.jcunitx.pipeline,PipelineException,36,51,3,3,5,11,6,4,3,4
jcunit,com.github.dakusui.jcunitx.pipeline,Pipeline.Standard.new LinkedList() {...},0,24,0,0,0,4,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline,Pipeline.Standard.new LinkedList() {...},0,24,0,0,0,4,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline,Requirement.Builder.new Requirement() {...},0,19,0,0,0,4,0,4,0,4
jcunit,com.github.dakusui.jcunitx.pipeline,Config.Impl,0,143,0,2,0,39,0,15,0,14
jcunit,com.github.dakusui.jcunitx.pipeline,Pipeline.Standard,6,407,2,20,0,81,2,35,0,26
jcunit,com.github.dakusui.jcunitx.pipeline,Config.Builder,0,54,0,0,0,14,0,6,0,6
jcunit,com.github.dakusui.jcunitx.pipeline,Requirement.Builder,0,34,0,0,0,10,0,5,0,5
jcunit,com.github.dakusui.jcunitx.runners.helpers,ParameterUtils,3,8,0,0,1,2,1,2,1,2
jcunit,com.github.dakusui.jcunitx.runners.core,TestInputPredicate,0,23,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.core,Node.Internal.Base,0,13,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.core,NodeUtils.1.new Node.Visitor.Base() {...},0,13,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.core,TestInputPredicate.new TestInputPredicate() {...},6,17,0,0,2,2,2,2,2,2
jcunit,com.github.dakusui.jcunitx.runners.core,Node.Visitor.Base,0,28,0,0,0,7,0,6,0,6
jcunit,com.github.dakusui.jcunitx.runners.core,Node.Not.Impl,0,13,0,0,0,6,0,3,0,3
jcunit,com.github.dakusui.jcunitx.runners.core,NodeUtils.new TestInputPredicate() {...},0,24,0,0,0,4,0,4,0,4
jcunit,com.github.dakusui.jcunitx.runners.core,NodeUtils.new Function() {...},0,85,0,8,0,14,0,10,0,6
jcunit,com.github.dakusui.jcunitx.runners.core,NodeUtils.new LinkedList() {...},0,14,0,0,0,3,0,1,0,1
jcunit,com.github.dakusui.jcunitx.runners.core,NodeUtils.1Builder.new AArray.Builder() {...},0,49,0,2,0,5,0,2,0,1
jcunit,com.github.dakusui.jcunitx.runners.core,NodeUtils,5,233,1,13,2,52,1,22,0,16
jcunit,com.github.dakusui.jcunitx.runners.core,Node.Leaf.Impl,0,54,0,4,0,13,0,9,0,7
jcunit,com.github.dakusui.jcunitx.runners.core,Node.Or.Impl,0,8,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.core,NodeUtils.new Node.Visitor() {...},17,119,2,8,5,29,3,13,1,10
jcunit,com.github.dakusui.jcunitx.runners.core,Node.And.Impl,0,8,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.regex,RegexTranslator,0,322,0,28,0,56,0,31,0,17
jcunit,com.github.dakusui.jcunitx.regex,Parser.Context,1,22,1,1,0,6,1,3,0,3
jcunit,com.github.dakusui.jcunitx.regex,Parser,112,544,19,61,18,122,20,43,2,14
jcunit,com.github.dakusui.jcunitx.regex,Expr.Leaf,0,18,0,0,0,7,0,4,0,4
jcunit,com.github.dakusui.jcunitx.regex,Parser.PreprocessingState,0,94,0,0,0,5,0,1,0,1
jcunit,com.github.dakusui.jcunitx.regex,Expr.Alt,0,9,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.regex,Expr.Cat,0,9,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.regex,Parser.new Iterator() {...},8,35,1,3,2,6,2,4,1,3
jcunit,com.github.dakusui.jcunitx.regex,RegexTranslator.Context.Impl,0,50,0,2,0,13,0,6,0,5
jcunit,com.github.dakusui.jcunitx.regex,Expr.Composite,15,15,0,0,1,5,1,3,1,3
jcunit,com.github.dakusui.jcunitx.regex,Expr.Factory,20,66,3,3,2,13,3,7,0,7
jcunit,com.github.dakusui.jcunitx.regex,Expr.Empty,2,17,0,0,1,5,1,3,1,3
jcunit,com.github.dakusui.jcunitx.regex,Parser.Type,0,47,0,0,0,8,0,4,0,4
jcunit,com.github.dakusui.jcunitx.regex,Immediate,33,6,6,0,5,3,6,1,3,1
jcunit,com.github.dakusui.jcunitx.regex,Expr.Utils,2,9,1,1,0,3,1,2,0,2
jcunit,com.github.dakusui.jcunitx.regex,Expr.Rep,3,129,0,12,1,22,1,12,1,6
jcunit,com.github.dakusui.jcunitx.regex,Expr.Base,0,32,0,0,0,6,0,4,0,4
jcunit,com.github.dakusui.jcunitx.regex,Reference,2,34,1,3,0,7,1,5,0,4
jcunit,com.github.dakusui.jcunitx.regex,Parser.SymbolType,0,67,0,6,0,13,0,5,0,2
jcunit,com.github.dakusui.jcunitx.factorspace,Constraint.new Constraint() {...},0,43,0,0,0,5,0,5,0,5
jcunit,com.github.dakusui.jcunitx.factorspace,FactorUtils,0,12,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.factorspace,Factor.new Factor() {...},0,35,0,0,0,5,0,4,0,4
jcunit,com.github.dakusui.jcunitx.factorspace,FactorSpace,0,43,0,0,0,7,0,4,0,4
jcunit,com.github.dakusui.jcunitx.factorspace,Factor,0,6,0,0,0,1,0,1,0,1
jcunit,com.github.dakusui.jcunitx.factorspace,FactorSpace.1.new LinkedHashMap() {...},0,20,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.factorspace,Constraint,0,13,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.factorspace,FactorSpace.new FactorSpace() {...},15,30,0,0,1,5,1,4,1,4
jcunit,com.github.dakusui.jcunitx.runners.junit4.utils,InternalUtils.5.new Predicate() {...},24,41,2,6,3,9,3,4,1,2
jcunit,com.github.dakusui.jcunitx.runners.junit4.utils,InternalUtils.5.new Function() {...},5,17,0,0,1,4,1,2,1,2
jcunit,com.github.dakusui.jcunitx.runners.junit4.utils,InternalUtils.new TestOracle() {...},0,29,0,0,0,5,0,5,0,5
jcunit,com.github.dakusui.jcunitx.runners.junit4.utils,InternalUtils.new TestInputConsumer() {...},8,13,0,0,3,4,1,2,1,2
jcunit,com.github.dakusui.jcunitx.runners.junit4.utils,InternalUtils.new FrameworkMethod() {...},0,17,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.junit4.utils,InternalUtils.new RunAfters() {...},0,6,0,0,0,1,0,1,0,1
jcunit,com.github.dakusui.jcunitx.runners.junit4.utils,InternalUtils.new HashMap() {...},0,48,0,0,0,11,0,1,0,1
jcunit,com.github.dakusui.jcunitx.runners.junit4.utils,InternalUtils,8,310,0,14,2,58,1,26,1,19
jcunit,com.github.dakusui.jcunitx.runners.junit4,JCUnit8.1.new LinkedList() {...},0,50,0,0,0,8,0,1,0,1
jcunit,com.github.dakusui.jcunitx.runners.junit4,TestScenarioFactoryForJUnit4,0,23,0,0,0,7,0,3,0,3
jcunit,com.github.dakusui.jcunitx.runners.junit4,JUnit4Runner.Builder,6,112,6,6,0,31,6,9,0,9
jcunit,com.github.dakusui.jcunitx.runners.junit4,JCUnit8.TestCaseRunner.new Statement() {...},0,35,0,2,0,5,0,3,0,2
jcunit,com.github.dakusui.jcunitx.runners.junit4,JCUnit8.TestCaseRunner.new Statement() {...},0,18,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.junit4,JCUnit8.TestCaseRunner.new Statement() {...},0,35,0,2,0,5,0,3,0,2
jcunit,com.github.dakusui.jcunitx.runners.junit4,JUnit4Runner,0,86,0,8,0,16,0,11,0,7
jcunit,com.github.dakusui.jcunitx.runners.junit4,JUnit4_13Workaround,0,5,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.junit4,JCUnit8,11,263,1,11,5,57,1,27,0,22
jcunit,com.github.dakusui.jcunitx.runners.junit4,JCUnit8.TestCaseRunner,10,247,1,11,4,47,1,21,0,16
jcunit,com.github.dakusui.jcunitx.runners.junit4,JCUnit8.new TreeMap() {...},0,31,0,0,0,7,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.junit4,JCUnit8.new TestClassValidator() {...},0,112,0,4,0,23,0,12,0,10
jcunit,com.github.dakusui.jcunitx.runners.junit4,JUnit4Runner.new Filter() {...},35,50,2,6,2,8,2,5,1,2
jcunit,com.github.dakusui.jcunitx.runners.junit4,TestScenarioFactoryForJUnit4.new TestScenario() {...},0,56,0,0,0,11,0,9,0,9
jcunit,com.github.dakusui.jcunitx.utils,Utils.1.new FrameworkMethod() {...},21,0,0,0,5,0,4,0,4,0
jcunit,com.github.dakusui.jcunitx.utils,StringUtils,0,13,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.utils,Utils,45,161,1,9,11,37,3,22,2,18
jcunit,com.github.dakusui.jcunitx.utils,ReflectionUtils,17,0,0,0,4,0,2,0,2,0
jcunit,com.github.dakusui.jcunitx.utils,Checks,50,25,4,2,7,9,6,5,3,5
jcunit,com.github.dakusui.jcunitx.utils,TupleUtils,40,219,11,19,8,31,11,12,1,7
jcunit,com.github.dakusui.jcunitx.utils,Utils.1.1.new Parameterized.Parameters() {...},10,0,0,0,3,0,3,0,3,0
jcunit,com.github.dakusui.jcunitx.utils,Utils.new TestClass() {...},14,12,1,1,3,3,3,2,2,2
jcunit,com.github.dakusui.jcunitx.utils,AssertionUtils,9,15,0,0,1,2,1,2,1,2
jcunit,com.github.dakusui.jcunitx.runners.junit4.annotations,ParameterSource.Validator.new LinkedList() {...},0,70,0,6,0,11,0,4,0,1
jcunit,com.github.dakusui.jcunitx.runners.junit4.annotations,ParameterSource.Validator,0,9,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.runners.junit4.annotations,Given.Validator,0,20,0,0,0,3,0,3,0,3
jcunit,com.github.dakusui.jcunitx.runners.junit4.annotations,ConfigureWith.new ConfigureWith() {...},2,7,0,0,1,3,1,3,1,3
jcunit,com.github.dakusui.jcunitx.runners.junit4.annotations,Given.Validator.new LinkedList() {...},0,71,0,4,0,10,0,5,0,3
jcunit,com.github.dakusui.jcunitx.runners.junit4.annotations,ConfigureWith,0,5,0,0,0,1,0,1,0,1
jcunit,com.github.dakusui.jcunitx.runners.junit4.annotations,Condition.Validator,0,89,0,6,0,15,0,5,0,2
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,SimpleParameter.Impl,0,48,0,0,0,8,0,6,0,6
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,SimpleParameter.Descriptor,0,13,0,0,0,2,0,2,0,2
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,EnhancedRegexParameter.Descriptor,6,151,0,2,2,25,2,13,2,12
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,EnhancedRegexParameter.MethodDescriptor.Builder.new EnhancedRegexParameter.MethodDescriptor() {...},0,22,0,0,0,4,0,4,0,4
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,RegexParameter.Impl,0,65,0,0,0,13,0,6,0,6
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,EnhancedRegexParameter.MethodDescriptor.Builder,48,57,4,0,8,14,4,6,2,6
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,EnhancedRegexParameter,13,66,0,0,2,10,4,10,4,10
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,EnhancedRegexParameter.Impl,60,87,5,1,8,22,8,6,5,6
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,RegexParameter,0,15,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.metamodel.parameters,RegexParameter.Descriptor,0,35,0,0,0,7,0,5,0,5
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,IpoGplus,42,855,6,42,6,162,8,79,2,61
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,IpoGplus.Session,0,19,0,0,0,5,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Cartesian,0,32,0,0,0,8,0,5,0,5
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Passthrough,11,0,0,0,4,0,2,0,2,0
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,IpoGplus.Session.new HashMap() {...},0,31,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,IpoGplus.new HashMap() {...},0,19,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,IpoGplus.new Function() {...},5,105,1,3,0,21,2,6,1,5
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Negative.new Cartesianator() {...},0,4,0,0,0,1,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Negative.new LinkedHashMap() {...},0,21,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Negative.new LinkedList() {...},0,12,0,0,0,3,0,1,0,1
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Negative.new HashMap() {...},0,22,0,0,0,3,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Negative.new AArray.Impl() {...},0,31,0,0,0,4,0,2,0,2
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Negative.new LinkedList() {...},0,81,0,6,0,20,0,8,0,5
jcunit,com.github.dakusui.jcunitx.pipeline.stages.generators,Negative,7,140,3,9,3,27,3,13,0,10
